year,pauper_s_ovl_fre,skiver_s_ovl_fre,scrounger_s_ovl_fre,loafer_s_ovl_fre,shirker_s_ovl_fre,idler_s_ovl_fre,indolent_ovl_fre,workshy_ovl_fre,dependency_ovl_fre,feckless_ovl_fre,deservingpoor_ovl_fre,dependentonbenefits_ovl_fre,unemployable_ovl_fre,delinquent_ovl_fre,delinquency_ovl_fre,criminalclass_ovl_fre,riffraff_ovl_fre,peon_s_ovl_fre,peasant_s_ovl_fre,underclass_ovl_fre,lowerclass_ovl_fre,dangerousclass_ovl_fre,residuum_ovl_fre,beggar_s_ovl_fre,vagrant_ovl_fre,vagrancy_ovl_fre,tramps_ovl_fre,indigent_ovl_fre,unemprate,no_of_articles,shakespeare_ovl_fre,mozart_ovl_fre,football_ovl_fre,cricket_ovl_fre,opera_ovl_fre,theatre_ovl_fre,france_ovl_fre,germany_ovl_fre,america_ovl_fre,bedroom_ovl_fre,bathroom_ovl_fre,kitchen_ovl_fre,public_debt,party,tax_rev_gdppc,spending_gov_gdppc,uerate_ihs,uerate_boe,defence_PCgdp
1945,15,5,1.0001,7,5,24,9,0,14,5,1.0001,0,13,19,33,0,0,102,518,1.0001,12,1.0001,4,69,10,4,264,4,.2390311842247015,138947.38,461,311,1456,1016,2490,3924,6842,7766,4932,653,447,2261,215.64,1,37.33,70.34,.5,.4127688752778976,52.01
1946,29,3,3,8,2,30,7,1.0001,19,5,0,2,7,20,59,1.0001,0,75,602,0,37,2,4,65,16,10,230,13,1.559871888312577,143750,519,459,1954,1649,2805,4367,6909,5768,5538,718,427,2029,237.12,1,37.82,64.81,1.9,2.038237194528323,44.61
1947,31,14,2,4,7,39,9,4,21,11,5,0,5,18,69,6,0,106,732,0,28,2,5,60,9,15,241,13,1.125029367678632,150625,620,456,2114,1956,3205,4136,7528,5315,6319,802,486,1989,237.94,1,35.01,49.06,1.4,1.624175018750998,16.21
1948,30,4,2,6,4,41,9,0,31,12,2,0,13,18,53,4,0,116,563,0,33,2,7,125,16,15,291,8,1.127039580125281,153157.89,380,449,1940,1876,3107,3809,7826,4825,5652,781,562,1907,213.97,1,33.87,39.21,1.3,1.640350949656953,7.62
1949,38,7,4,8,16,25,9,1.0001,34,8,3,0,16,32,140,3,2,92,610,0,47,0,10,110,10,11,347,24,1.255126176414589,182631.58,532,447,2357,2285,3697,4200,8168,5270,7129,791,789,2593,197.77,1,39.38,36,1.2,1.526540111735896,6.45
1950,21,3,4,4,6,35,18,2,25,11,1.0001,0,10,48,164,9,0,143,591,0,35,1.0001,6,128,4,10,521,14,1.262094488842536,186071.42,627,580,2416,2551,4181,4519,8311,5565,7087,753,945,3023,193.89,1,40.41,35.89,1.6,1.823362453915739,6.04
1951,29,3,4,8,4,29,6,0,19,9,3,1.0001,9,42,54,1.0001,0,133,622,0,36,3,2,102,8,5,453,8,.9534749694326161,188750,695,643,2366,2305,4162,4698,8109,5547,6854,893,850,2908,175.34,0,37.69,38.01,1.3,1.56737653924408,9.859999999999999
1952,34,3,5,44,4,44,19,0,27,11,2,1.0001,9,38,98,3,0,215,664,0,42,5,2,115,30,9,506,17,1.393787273623728,202400,628,511,2376,2325,4293,4765,8209,6218,7329,908,919,2402,161.99,0,37.61,39.07,2.2,2.358966568434311,11.17
1953,25,0,1.0001,22,9,71,15,3,25,21,1.0001,0,15,40,89,2,3,223,705,0,31,2,3,179,18,27,417,9,1.336101663685498,219473.69,810,508,2520,2433,4739,5142,8998,6851,7761,875,861,2499,152.16,0,37.02,38.41,1.8,2.032146018931268,10.96
1954,35,0,1.0001,36,9,52,14,1.0001,35,18,4,4,7,61,89,3,0,198,649,0,41,2,5,97,18,9,401,11,1.095530488009825,211052.63,652,489,2677,2324,4845,4987,9584,7461,7402,766,730,2592,146.66,0,35.66,36.24,1.5,1.768046522278514,10.03
1955,40,3,6,12,4,49,16,1.0001,34,15,2,0,11,41,92,3,0,214,679,0,42,6,1.0001,97,13,9,606,10,.8388308155163975,208965.52,673,482,2668,2393,4766,4958,8444,6666,7044,693,738,2427,138.19,0,34.52,34.95,1.2,1.550357882476115,8.85
1956,34,2,7,11,4,51,11,7,41,19,3,0,8,43,82,9,0,221,721,0,44,1.0001,0,130,14,10,714,8,.8872687903731284,230322.58,724,850,3037,2847,5489,5565,10381,7031,8461,866,767,2660,129.03,0,34.28,35.1,1.3,1.639878333549025,8.6
1957,28,6,6,14,3,153,15,0,42,33,3,0,5,272,72,5,1.0001,229,787,0,52,4,4,100,19,12,651,13,1.167253242285466,241111.11,728,540,3200,2768,5452,5711,9775,6948,8960,1022,763,2486,122.18,0,34.76,34.55,1.6,1.888460013791527,7.79
1958,38,3,3,19,3,168,24,1.0001,33,37,0,3,10,168,127,1.0001,1.0001,215,635,0,53,5,3,130,16,9,654,13,1.688458022719738,242222.22,755,548,3285,2813,5698,5586,9806,7048,9410,1059,857,2667,118.14,0,35.03,35.12,2.2,2.528965494965629,7.44
1959,31,3,6,17,2,113,19,0,26,27,3,0,8,78,131,5,0,247,789,0,52,0,1.0001,126,20,8,596,13,1.800613408795443,248333.33,653,552,2968,2668,5356,6023,9858,7791,9640,989,772,2688,112.44,0,34.84,35.21,2.3,2.642399379963907,7.05
1960,33,6,5,42,6,71,19,0,33,31,4,1.0001,14,97,141,5,0,295,772,0,74,1.0001,0,118,24,42,608,14,1.355361568296892,276363.63,709,586,3538,2910,5838,6342,10968,8272,10615,1398,1000,3490,106.76,0,32.88,35.2,1.7,2.141875997550081,6.76
1961,39,1.0001,3,19,3,85,29,2,31,38,2,1.0001,15,126,193,4,1.0001,281,1084,0,60,3,2,163,25,27,743,16,1.219291636031995,309583.34,1117,719,3989,3520,6403,7246,12308,10114,11100,1519,1085,3868,103.06,0,33.07,37.6,1.6,2.071180038182634,6.78
1962,81,1.0001,4,22,2,67,11,5,35,49,2,1.0001,19,81,187,1.0001,0,228,946,0,81,0,2,161,20,16,720,19,1.681028520927983,327272.72,1441,779,4084,3617,6578,7333,13316,9798,11321,1817,1279,4061,99.87,0,35.08,38.31,2.1,2.6013512030591,7.2
1963,30,6,13,17,1.0001,59,37,4,37,45,2,3,18,111,131,6,0,311,1029,2,68,3,3,474,21,11,849,26,2.033069204337982,326538.47,1603,881,4135,3958,7114,7966,14559,10768,11968,2095,1532,4241,98.15000000000001,0,34.73,38.31,2.6,3.103782893000538,7
1964,38,1.0001,12,26,3,63,26,1.0001,32,46,4,12,16,100,242,8,0,361,919,0,68,3,6,138,19,21,636,22,1.413791451664384,318000,2531,908,3849,3505,7274,8284,13112,10215,12521,2043,1646,3716,90.97,1,33.85,38.35,1.7,2.397237971665857,6.83
1965,39,6,7,17,10,46,25,3,36,45,3,10,20,100,189,7,0,226,871,0,82,3,1.0001,148,17,10,626,23,1.178385413479194,313000,1727,1120,4223,3949,7320,7695,13442,10287,12715,2026,1557,3667,84.81999999999999,1,34.71,39.35,1.5,2.263639851537689,6.7
1966,50,18,5,14,3,50,32,12,38,55,2,5,28,71,118,6,0,293,881,0,100,5,3,176,17,18,578,20,1.224119795999286,304210.53,1651,1201,4320,3388,7416,7619,13841,10249,12662,2010,1493,3646,82.06999999999999,1,36.78,40.04,1.5,2.472283548263591,6.58
1967,59,19,6,11,7,45,25,7,44,89,5,9,14,83,89,9,1.0001,185,1001,1.0001,85,5,2,284,23,15,634,22,2.008229158209828,317000,1391,1372,4097,3521,8092,8270,15385,10347,13494,2022,1695,3540,79.41,1,37.78,43.43,2.4,3.371969914643099,6.77
1968,56,14,38,25,7,51,68,11,47,60,7,13,30,77,96,2,0,278,874,1.0001,92,5,3,379,21,9,593,15,2.125102877489018,348823.53,1240,1264,4233,3532,7804,7575,15489,10270,13452,2336,1860,3713,78.33,1,38.54,43.73,2.4,3.485323325204563,6.29
1969,34,9,26,18,5,71,34,10,60,47,7,10,32,79,80,5,0,317,936,2,109,3,1.0001,220,18,27,602,11,2.104447447946552,334444.44,1160,1284,4456,3915,7926,7602,14914,11158,13739,2871,2514,4323,72.27,1,40.91,42.08,2.3,3.498876788247521,5.55
1970,39,8,46,11,11,93,17,8,60,48,9,11,27,71,83,1.0001,0,366,875,0,91,8,0,150,21,11,584,17,2.233256398070246,343529.41,1282,1379,4640,4204,7892,7277,13939,11154,13178,2822,2170,3855,63.99,0,41.32,41.77,2.5,3.752455705083804,5.42
1971,41,9,20,20,7,107,26,15,56,66,6,7,25,65,75,4,0,346,882,2,97,3,2,181,70,18,619,16,2.4,325789.47,1484,1503,4495,3847,7793,7354,14463,10150,13253,2694,2022,3933,57.99,0,40.24,42.03,3.4,4.138470565225894,5.52
1972,50,17,14,19,4,161,34,8,58,46,6,25,41,57,96,5,1.0001,328,902,1.0001,96,4,2,388,40,17,603,20,2.7,335000,1531,1534,5115,3534,8299,8184,16715,12486,13210,3236,2481,4762,55.46,0,38.48,40.84,3.7,4.343257443082312,5.38
1973,62,16,18,13,8,102,39,7,51,51,2,38,24,68,63,11,0,313,968,8,92,5,0,251,25,18,711,15,1.9,355500,1160,1638,4881,3668,8990,8297,18756,14283,13658,4062,3404,5532,49.48,0,35.7,40.98,2.6,3.650959052140018,5.51
1974,71,22,15,14,13,65,29,5,43,39,14,18,22,75,82,4,2,526,974,1.0001,115,7,2,338,30,25,505,24,1.9,336666.66,1301,1612,5177,3661,8068,7606,17271,13143,12594,3551,3091,4931,47.87,1,35.57,46.4,2.5,3.649382145744312,5.62
1975,67,14,16,23,32,58,22,7,50,65,9,18,32,68,81,7,5,587,1000,0,80,3,2,250,26,28,798,17,2.9,319200,1431,1581,4518,3890,7582,7571,15845,11910,12187,2781,2242,3786,48.82,1,35.87,48.28,3.9,4.49687823189183,5.47
1976,86,30,130,18,20,53,29,11,75,67,5,25,50,63,72,6,1.0001,556,941,2,73,3,3,187,38,24,504,12,3.9,336000,1747,1630,5044,3980,7646,8270,16784,12621,12598,3114,2391,4507,51.24,1,38.37,46.3,5.4,5.396946564885496,5.76
1977,196,21,62,17,11,40,33,27,71,42,2,22,31,86,88,7,3,435,932,1.0001,92,4,1.0001,190,25,25,599,13,4.2,332777.78,2106,1655,5132,4171,7829,8126,16811,13380,12863,3239,2259,4490,50.08,1,38.85,42.09,5.7,5.593820160584497,5.57
1978,70,25,55,14,12,86,22,19,95,39,5,25,33,80,78,4,0,353,866,6,67,0,0,219,37,21,608,18,4.1,337777.78,2082,1477,5020,4050,7883,8062,16908,13637,13535,3000,2060,4505,46.95,1,37.64,42.49,5.6,5.505247603531239,5.63
1979,49,18,77,24,11,53,23,39,55,31,5,16,20,44,42,3,3,206,709,0,60,0,0,202,25,15,498,13,3.8,276666.66,1409,1208,3596,2946,6019,6205,12914,10695,11586,2461,1196,2971,44.47,0,35.65,42.75,3.9,5.377999774664814,5.68
1980,60,21,85,73,9,69,24,30,77,43,2,23,25,74,62,1.0001,1.0001,377,1006,1.0001,73,1.0001,1.0001,396,33,60,658,14,4.8,329000,1851,1645,4875,3737,7742,8728,18400,13978,15290,3095,2119,4166,42.11,0,37.22,44.54,5,6.80931683940711,5.79
1981,49,8,39,70,3,57,34,10,110,68,5,23,38,67,52,7,3,348,1043,3,107,3,1.0001,350,70,37,748,18,7.6,325217.41,1935,1833,4913,4231,7947,9749,19077,14199,15593,3019,2117,3772,44.4,0,40.27,45.29,8,9.649025481711602,5.69
1982,66,6,28,26,15,44,32,11,182,42,1.0001,12,27,69,43,3,2,296,811,10,72,1.0001,1.0001,357,57,31,610,11,9,338888.88,1668,1665,5819,4406,6751,8656,16864,12362,14403,2584,1636,3189,44.55,0,43.47,45.56,9.4,10.717214642511,5.95
1983,65,10,31,23,23,41,26,14,110,56,5,22,22,65,47,6,5,275,884,6,86,2,0,314,85,12,693,16,9.9,315000,1721,1663,5587,4590,6689,8066,15790,11825,14583,2834,1725,3400,43.13,0,43.32,43.2,10.4,11.47229669347632,5.27
1984,63,4,28,25,8,57,26,18,106,56,7,22,17,78,38,3,1.0001,387,884,8,74,3,1.0001,181,39,7,727,11,10.1,330454.53,1658,1423,5084,4538,6607,7706,14999,11204,14149,2635,1499,3378,43.53,0,42.92,42.59,10.6,11.77432245876626,5.27
1985,100,6,30,28,8,53,24,20,115,62,15,25,32,75,40,3,1.0001,374,863,19,82,5,2,219,47,13,644,16,10.3,338947.38,1644,1523,6414,4364,6977,7468,15543,12119,14219,2779,1412,3297,43.4,0,41.87,41.71,10.8,11.35781999062827,5.28
1986,157,9,38,36,7,71,32,10,172,76,10,18,39,85,66,2,7,245,848,23,91,2,0,244,36,7,609,16,10.5,380625,1791,1846,7047,5563,8305,8351,17478,13496,15687,4093,2592,5621,41.76,0,41.68,40.76,10.9,11.32372966387157,5.17
1987,262,10,39,72,10,61,28,15,178,107,12,32,41,79,59,12,1.0001,232,984,63,88,5,2,342,68,6,771,17,9.4,405789.47,2036,2142,7798,6228,8811,8840,17501,13663,15077,5080,3033,6217,39.14,0,39.66,38.4,9.800000000000001,10.4333013946556,4.76
1988,186,7,46,34,10,46,39,25,291,94,18,25,61,90,66,5,2,248,1045,105,137,8,1.0001,290,44,15,677,18,7.5,423125,1891,2041,8669,6099,8967,9076,20113,15401,15781,5304,3122,6386,34.98,0,38.55,36.28,7.8,8.574434508153603,4.37
1989,177,6,22,57,12,42,56,14,274,82,9,18,28,111,52,15,4,214,1255,84,147,5,1.0001,411,61,26,784,20,5.9,435555.56,2224,2087,9844,7083,8935,9752,22815,17809,15836,5573,3362,6828,29.26,0,38.42,34.25,6.3,7.221393638791579,4.09
1990,155,4,32,63,8,50,39,7,296,94,12,15,33,155,64,10,2,243,1478,179,152,5,2,386,47,38,903,24,5.5,430000,2256,2266,11416,8185,9820,10049,25545,22457,17717,5399,2832,6324,26.64,0,38.12,35.23,5.9,7.097911768773337,4.09
1991,151,5,21,77,17,49,45,16,207,104,8,14,43,129,57,3,3,246,1149,104,151,3,0,406,53,17,1012,23,7.6,404800,2429,2843,11301,7380,10020,10405,24234,19688,18132,4991,2828,5970,25.24,0,38.21,36.45,8.1,8.817788930712394,4.08
1992,122,7,36,113,18,52,81,17,255,100,6,18,32,115,64,12,7,256,978,192,171,4,1.0001,613,69,41,917,33,9.199999999999999,398695.66,2729,1855,11456,8042,10125,10568,25959,19971,19958,4989,2549,5665,26.65,0,38.22,37.97,9.9,9.949933008955645,4.18
1993,119,8,117,107,15,50,44,27,304,160,6,36,65,186,80,17,5,264,1349,195,125,3,2,654,58,11,963,21,9.699999999999999,418695.66,2622,1680,11364,7827,10277,10996,24721,18221,20347,4971,2453,6113,30.86,0,35.8,39.7,10.4,10.37475205440635,4.02
1994,133,67,76,121,18,52,49,28,395,187,14,35,44,144,83,9,3,212,2413,225,181,8,2,676,110,26,1042,26,8.800000000000001,453043.47,2682,2127,14527,9638,11110,11797,25843,18725,21621,5426,2747,6858,36.05,0,34.93,39.18,9.6,9.496096522356281,3.76
1995,162,60,85,150,14,64,69,35,452,216,14,33,80,164,72,16,1.0001,327,1866,209,156,3,0,627,71,15,1016,38,7.6,461818.19,2438,2024,14847,9342,11514,11941,27950,19836,22337,5409,2721,7242,39.55,0,35.68,39.42,8.6,8.621788065406667,3.49
1996,266,20,77,169,18,59,65,20,351,166,14,24,80,238,81,9,6,358,993,209,159,8,0,542,107,17,973,27,6.9,486500,2713,2174,18296,9833,11348,12349,27110,19852,21536,5787,2528,7229,41.2,0,36.34,38.93,8.199999999999999,8.097051770348427,3.16
1997,178,55,63,148,13,54,85,19,511,201,9,45,74,245,97,11,6,335,932,222,133,11,0,624,98,17,1050,29,5.3,500000,2859,2093,19829,9898,11476,12263,27160,17789,21572,6276,2847,8363,41.81,1,35.68,37.15,7.1,6.972013747632742,3.02
1998,163,15,63,175,21,76,50,28,486,206,19,27,52,214,89,6,3,398,903,139,121,6,0,472,88,15,1114,25,4.5,484347.81,2673,2219,24401,10716,11290,11908,30343,18546,23940,6262,2903,8858,40.79,1,36.87,36.22,6.1,6.255466536052898,2.77
1999,216,14,71,201,31,97,55,34,344,199,7,29,58,134,63,14,10,357,951,120,120,6,3,532,38,8,1086,23,4.1,472173.91,3348,2257,21405,10619,10810,11353,27152,18174,23647,5338,2403,7267,38.52,1,37.04,35.81,6,5.976812597335179,2.88
2000,186,28,54,131,26,67,64,30,394,194,11,30,67,135,55,10,5,339,1038,182,150,12,1.0001,778,44,13,1216,26,3.6,579047.63,3462,2477,24444,10351,11868,13899,27704,18844,23637,5511,2427,7617,35.38,1,37.59,34.91,5.5,5.459048536342059,2.85
